 Alfa,posDsty,Temperatura,Energia,Cv,magnetANTI,SusceptAnti,cumulantAnti,magnetFerro,SusceptFerro,cumulantFerro
  -2.79999995     ,  0.500000000     ,   1.50000000     ,  -5.5183000480220850      ,   1.26449915E-04 ,  0.97361779200010612      ,   2.69049706E-05 ,  0.666610062     ,   2.9519200191553681E-003 ,   3.41718123E-06 ,   1.00000000    
  -2.79999995     ,  0.500000000     ,   1.60000002     ,  -5.4819079354641245      ,   1.65599558E-04 ,  0.96019007200007478      ,   4.50349617E-05 ,  0.666562915     ,   3.4462000203330533E-003 ,   4.35533593E-06 ,   1.00000000    
  -2.79999995     ,  0.500000000     ,   1.70000005     ,  -5.4343459446571281      ,   2.19872411E-04 ,  0.94083334400004448      ,   8.18617336E-05 ,  0.666458547     ,   4.0052320224896543E-003 ,   5.42270345E-06 ,   1.00000000    
  -2.79999995     ,  0.500000000     ,   1.80000007     ,  -5.3712173957942158      ,   2.90348136E-04 ,  0.91155673600001508      ,   1.67531660E-04 ,  0.666189492     ,   4.5664480228995675E-003 ,   6.77908247E-06 ,   1.00000000    
  -2.79999995     ,  0.500000000     ,   1.89999998     ,  -5.2858895484608865      ,   4.03578772E-04 ,  0.86212931199995224      ,   4.96742199E-04 ,  0.665045381     ,   5.1919840249454140E-003 ,   8.19332763E-06 ,   1.00000000    
  -2.79999995     ,  0.500000000     ,   2.00000000     ,  -5.1615202930501471      ,   6.21340820E-04 ,  0.75223360799996608      ,   2.91137979E-03 ,  0.655337036     ,   5.9402640265756052E-003 ,   1.01291025E-05 ,   1.00000000    
  -2.79999995     ,  0.500000000     ,   2.09999990     ,  -4.9650891495625382      ,   6.55286072E-04 ,  0.33864515200000989      ,   1.73626430E-02 ,  0.396822929     ,   6.8634560281439919E-003 ,   1.29073524E-05 ,  0.999999762    
  -2.79999995     ,  0.500000000     ,   2.20000005     ,  -4.8416493154414466      ,   4.02759586E-04 ,  0.15753863200000096      ,   5.54966647E-03 ,  0.148059353     ,   7.4075600285420659E-003 ,   1.43569732E-05 ,  0.999994516    
  -2.79999995     ,  0.500000000     ,   2.30000019     ,  -4.7541661798925592      ,   3.03401437E-04 ,  0.10524104000000138      ,   2.72910832E-03 ,   5.58481365E-03 ,   7.8362400306604112E-003 ,   1.52447483E-05 ,  0.999969363    
  -2.79999995     ,  0.500000000     ,   2.40000010     ,  -4.6856305640068072      ,   2.50248850E-04 ,   8.3205903999999137E-002 ,   1.61516457E-03 ,   3.05360705E-02 ,   8.1690080305025919E-003 ,   1.59154315E-05 ,  0.999905586    
