 Tiempo,  AverEnergy,  AverEnergy^2,  C_v
        2741 , -0.31606445312499998      ,   9.9989581108093264E-002 ,   5.8026611804975689E-004
        2742 , -0.31987304687500001      ,  0.10244441032409668      ,   7.8527629375456376E-004
        2743 , -0.31960449218749998      ,  0.10221751332283020      ,   4.4051185250290614E-004
        2744 , -0.32036132812500001      ,  0.10273998975753784      ,   6.7880749702450491E-004
        2745 , -0.31738281250000000      ,  0.10090781450271606      ,   1.0997802019119089E-003
        2746 , -0.31606445312499998      ,  0.10009703636169434      ,   1.2518614530564881E-003
        2747 , -0.31394042968750002      ,   9.8712378740310663E-002 ,   9.6115842461571774E-004
        2748 , -0.31489257812499999      ,   9.9315237998962400E-002 ,   9.8688900470739194E-004
        2749 , -0.31523437500000001      ,   9.9622559547424314E-002 ,   1.5615522861479880E-003
        2750 , -0.31411132812499998      ,   9.8804271221160894E-002 ,   8.6465477943430472E-004
        2751 , -0.32187500000000002      ,  0.10377122163772583      ,   1.0481625795363131E-003
        2752 , -0.31665039062500000      ,  0.10060659646987916      ,   2.1195411682129253E-003
        2753 , -0.31296386718750002      ,   9.8071235418319705E-002 ,   7.8033283352841112E-004
        2754 , -0.31459960937499998      ,   9.9168872833251959E-002 ,   1.2247413396836680E-003
        2755 , -0.31096191406250001      ,   9.6865695714950559E-002 ,   1.0523982346057059E-003
        2756 , -0.31791992187500001      ,  0.10115282535552979      ,   4.9842894077299638E-004
        2757 , -0.31506347656250000      ,   9.9329656362533575E-002 ,   4.0413811802867544E-004
        2758 , -0.31406250000000002      ,   9.8771977424621585E-002 ,   8.5452198982233218E-004
        2759 , -0.31315917968750001      ,   9.8185592889785761E-002 ,   7.3075667023653895E-004
        2760 , -0.31499023437500001      ,   9.9378776550292966E-002 ,   9.9955499172207571E-004
        2761 , -0.31416015624999999      ,   9.8870694637298584E-002 ,   1.0880678892135655E-003
        2762 , -0.31164550781250000      ,   9.7319453954696655E-002 ,   1.2283213436603546E-003
        2763 , -0.31328125000000001      ,   9.8429930210113523E-002 ,   1.7799288034438081E-003
        2764 , -0.31127929687500000      ,   9.7095227241516119E-002 ,   1.2526661157608379E-003
        2765 , -0.31303710937500001      ,   9.8146438598632812E-002 ,   9.6379220485684133E-004
        2766 , -0.31123046874999999      ,   9.7023022174835202E-002 ,   9.9135935306554623E-004
        2767 , -0.31337890624999998      ,   9.8457241058349604E-002 ,   1.5681385993958179E-003
        2768 , -0.30988769531249999      ,   9.6337205171585089E-002 ,   1.9176341593265915E-003
        2769 , -0.31140136718750000      ,   9.7196310758590698E-002 ,   1.4093704521656036E-003
        2770 , -0.31389160156250001      ,   9.8673754930496210E-002 ,   9.1135874390590316E-004
        2771 , -0.31230468750000001      ,   9.7626972198486331E-002 ,   5.7971477508541799E-004
        2772 , -0.31494140625000000      ,   9.9261236190795896E-002 ,   4.5716762542722875E-004
        2773 , -0.31567382812500000      ,   9.9731004238128668E-002 ,   5.0649046897891653E-004
        2774 , -0.31333007812500002      ,   9.8259043693542478E-002 ,   5.2066147327410606E-004
        2775 , -0.31372070312500000      ,   9.8465144634246826E-002 ,   2.7790665626525879E-004
        2776 , -0.31208496093749999      ,   9.7479397058486933E-002 ,   5.1483884453773845E-004
        2777 , -0.30910644531249998      ,   9.5710200071334836E-002 ,   1.0212846100331185E-003
        2778 , -0.31208496093749999      ,   9.7518640756607058E-002 ,   7.6011195778852292E-004
        2779 , -0.31479492187500002      ,   9.9219465255737299E-002 ,   7.7264010906203523E-004
        2780 , -0.31608886718750001      ,   9.9980717897415167E-002 ,   4.2841210961342205E-004
        2781 , -0.31235351562500002      ,   9.7614455223083499E-002 ,   3.1085312366474840E-004
        2782 , -0.31123046874999999      ,   9.6984195709228518E-002 ,   7.4869394302377185E-004
        2783 , -0.31401367187500001      ,   9.8736250400543207E-002 ,   8.2290172576894235E-004
        2784 , -0.31513671874999999      ,   9.9416661262512210E-002 ,   6.5943598747258969E-004
        2785 , -0.31936035156249998      ,  0.10207298398017883      ,   5.1218643784527867E-004
        2786 , -0.31677246093750000      ,  0.10044031739234924      ,   5.9703364968296396E-004
        2787 , -0.31684570312499999      ,  0.10053284168243408      ,   8.8526308536533357E-004
        2788 , -0.31660156249999999      ,  0.10033422708511353      ,   6.1048567295074810E-004
        2789 , -0.31933593750000000      ,  0.10205744504928589      ,   5.1252543926240748E-004
        2790 , -0.31870117187500002      ,  0.10177373886108398      ,   1.2706369161605280E-003
        2791 , -0.31738281250000000      ,  0.10086418390274048      ,   8.2708895206449681E-004
        2792 , -0.31428222656249999      ,   9.8908036947250366E-002 ,   8.4199383854873314E-004
        2793 , -0.31416015624999999      ,   9.8769807815551752E-002 ,   4.5752525329586721E-004
        2794 , -0.31166992187499998      ,   9.7236657142639155E-002 ,   6.1573088169101023E-004
        2795 , -0.30854492187499999      ,   9.5344543457031250E-002 ,   9.0359151363374884E-004
        2796 , -0.31118164062499998      ,   9.6867620944976807E-002 ,   2.1004676818859452E-004
        2797 , -0.31315917968750001      ,   9.8229509592056272E-002 ,   1.0052360594272301E-003
        2798 , -0.31435546874999998      ,   9.8896801471710205E-002 ,   4.8400461673744899E-004
        2799 , -0.31110839843749999      ,   9.6910732984542849E-002 ,   7.6435878872873481E-004
        2800 , -0.31254882812500001      ,   9.7889792919158933E-002 ,   1.2688934803008721E-003
        2801 , -0.31342773437499999      ,   9.8286938667297361E-002 ,   3.1246244907379497E-004
        2802 , -0.31252441406249998      ,   9.7754365205764776E-002 ,   5.1784887909901017E-004
        2803 , -0.31086425781249999      ,   9.6780282258987424E-002 ,   8.9809671044351752E-004
        2804 , -0.31352539062500001      ,   9.8424613475799561E-002 ,   7.9026818275446803E-004
        2805 , -0.31621093750000001      ,  0.10019903182983399      ,   1.3104677200317418E-003
        2806 , -0.31408691406250000      ,   9.8759669065475467E-002 ,   6.8174675107003993E-004
        2807 , -0.31938476562500001      ,  0.10206186771392822      ,   3.4524500370017308E-004
        2808 , -0.31267089843750001      ,   9.7846394777297979E-002 ,   5.2065029740328700E-004
        2809 , -0.31352539062500001      ,   9.8365354537963870E-002 ,   4.1989982128140188E-004
        2810 , -0.31398925781249998      ,   9.8762744665145868E-002 ,   1.0843165218830768E-003
        2811 , -0.31806640624999999      ,  0.10124942064285278      ,   5.1988661289217170E-004
        2812 , -0.32077636718750002      ,  0.10304234623908996      ,   9.0542808175077955E-004
        2813 , -0.32202148437500000      ,  0.10376312732696533      ,   4.0806829929348337E-004
        2814 , -0.31931152343750002      ,  0.10203924775123596      ,   4.9624219536775760E-004
        2815 , -0.31901855468750001      ,  0.10188662409782409      ,   7.1116164326659459E-004
        2816 , -0.32316894531250001      ,  0.10473107695579528      ,   1.8306858837603517E-003
        2817 , -0.32126464843750002      ,  0.10331599116325378      ,   6.5635517239558128E-004
        2818 , -0.32014160156249999      ,  0.10264402031898498      ,   9.5859542489050431E-004
        2819 , -0.31750488281250000      ,  0.10091628432273865      ,   6.6833570599557704E-004
        2820 , -0.31840820312500001      ,  0.10149388313293457      ,   6.8812072277065969E-004
        2821 , -0.31694335937500001      ,  0.10059380531311035      ,   8.7945163249961156E-004
        2822 , -0.31940917968749999      ,  0.10222300887107849      ,   1.2549050152302170E-003
        2823 , -0.31818847656249999      ,  0.10137887597084046      ,   8.4355846047406979E-004
        2824 , -0.31562499999999999      ,   9.9886786937713620E-002 ,   1.6727894544601822E-003
        2825 , -0.31479492187500002      ,   9.9182474613189700E-002 ,   5.4144859313954088E-004
        2826 , -0.31120605468750001      ,   9.6909946203231817E-002 ,   3.7961080670357097E-004
        2827 , -0.31455078125000002      ,   9.8983943462371826E-002 ,   2.6093423366535876E-004
        2828 , -0.31311035156250000      ,   9.8142868280410772E-002 ,   6.5485015511516226E-004
        2829 , -0.31660156249999999      ,  0.10044956207275391      ,   1.3313293457031285E-003
        2830 , -0.31032714843749998      ,   9.6423810720443731E-002 ,   7.5544789433492840E-004
        2831 , -0.30617675781249998      ,   9.3827599287033076E-002 ,   5.2120164036753916E-004
        2832 , -0.31228027343749998      ,   9.7557789087295538E-002 ,   2.4262443184862661E-004
        2833 , -0.31384277343750000      ,   9.8519605398178098E-002 ,   1.3949349522588902E-004
        2834 , -0.31555175781250000      ,   9.9627476930618283E-002 ,   3.4103170037267858E-004
        2835 , -0.31574707031249999      ,   9.9753123521804807E-002 ,   3.5569444298746283E-004
        2836 , -0.31921386718750000      ,  0.10198237299919129      ,   5.3049996495248622E-004
        2837 , -0.31989746093749999      ,  0.10242113471031189      ,   5.4218247532850095E-004
        2838 , -0.31804199218750001      ,  0.10140684247016907      ,   1.6008354723453383E-003
        2839 , -0.31594238281249998      ,   9.9999266862869265E-002 ,   1.1229850351811288E-003
        2840 , -0.31916503906249999      ,  0.10201410651206970      ,   9.2365220189100095E-004
        2841 , -0.31599121093749999      ,   9.9969810247421270E-002 ,   7.4603036046031954E-004
        2842 , -0.31777343749999998      ,  0.10110231637954711      ,   7.6474249362948679E-004
        2843 , -0.32055664062500000      ,  0.10297504663467408      ,   1.3655424118042339E-003
        2844 , -0.32180175781249998      ,  0.10369823575019836      ,   8.8665261864665293E-004
        2845 , -0.31660156249999999      ,  0.10036946535110473      ,   8.3072483539579911E-004
        2846 , -0.31647949218749999      ,  0.10040326714515686      ,   1.5249885618687058E-003
        2847 , -0.31635742187499999      ,  0.10025990009307861      ,   1.1117607355118179E-003
        2848 , -0.32141113281250000      ,  0.10352494120597840      ,   1.3739056885242636E-003
        2849 , -0.32163085937500002      ,  0.10353089570999145      ,   5.2803754806507799E-004
        2850 , -0.31979980468750002      ,  0.10234631896018982      ,   4.6502426266662941E-004
        2851 , -0.31643066406249998      ,  0.10025805830955506      ,   8.1058219075216473E-004
        2852 , -0.31594238281249998      ,   9.9936074018478399E-002 ,   7.2802975773821402E-004
        2853 , -0.31450195312500001      ,   9.8938143253326422E-002 ,   1.6665458679194362E-004
        2854 , -0.31464843749999999      ,   9.9110305309295654E-002 ,   6.6666305065157111E-004
        2855 , -0.31826171874999998      ,  0.10137802362442017      ,   5.4688751697550345E-004
        2856 , -0.31579589843750000      ,   9.9839693307876592E-002 ,   7.0402398705485952E-004
        2857 , -0.31062011718749999      ,   9.6599799394607541E-002 ,   7.1838870644574948E-004
        2858 , -0.31621093750000001      ,  0.10005173683166504      ,   3.8987398147585089E-004
        2859 , -0.31486816406250001      ,   9.9269026517868036E-002 ,   7.9416111111634338E-004
        2860 , -0.31708984374999999      ,  0.10062628984451294      ,   5.0200521945955451E-004
        2861 , -0.31455078125000002      ,   9.9003684520721433E-002 ,   3.8431584835040000E-004
        2862 , -0.31247558593750002      ,   9.7731572389602658E-002 ,   5.6612864136685107E-004
        2863 , -0.31857910156250002      ,  0.10161014199256897      ,   7.3436275124542580E-004
        2864 , -0.32082519531249998      ,  0.10299220681190491      ,   3.9625540375716126E-004
        2865 , -0.31809082031250002      ,  0.10124796032905578      ,   4.1368976235380689E-004
        2866 , -0.31713867187500000      ,  0.10067483186721801      ,   6.1184167861935007E-004
        2867 , -0.31833496093750002      ,  0.10141512751579285      ,   4.8737600445740090E-004
        2868 , -0.31806640624999999      ,  0.10127476453781128      ,   6.7828595638284167E-004
        2869 , -0.31340332031250001      ,   9.8392933607101440E-002 ,   1.0705776512622174E-003
        2870 , -0.31091308593750000      ,   9.6830374002456671E-002 ,   1.0214187204838146E-003
        2871 , -0.31196289062499999      ,   9.7407495975494390E-002 ,   5.4156780242928942E-004
        2872 , -0.31337890624999998      ,   9.8421525955200193E-002 ,   1.3449192047119973E-003
        2873 , -0.31044921874999998      ,   9.6607303619384771E-002 ,   1.4286637306214385E-003
        2874 , -0.31022949218750001      ,   9.6410828828811648E-002 ,   1.0530687868594464E-003
        2875 , -0.30827636718750001      ,   9.5163112878799444E-002 ,   8.0496445298196967E-004
        2876 , -0.30947265624999998      ,   9.6021723747253415E-002 ,   1.5524923801422778E-003
        2877 , -0.31010742187500001      ,   9.6325635910034180E-002 ,   9.9389255046843095E-004
        2878 , -0.31225585937500000      ,   9.7832798957824707E-002 ,   2.0567327737808228E-003
        2879 , -0.31728515624999998      ,  0.10117380619049073      ,   3.1495988368989390E-003
        2880 , -0.31574707031249999      ,  0.10000132918357849      ,   1.9069798290729557E-003
        2881 , -0.31601562500000002      ,  0.10012633800506592      ,   1.6278922557829388E-003
        2882 , -0.31503906250000002      ,   9.9688339233398440E-002 ,   2.7420520782470321E-003
        2883 , -0.31289062499999998      ,   9.8134958744049067E-002 ,   1.4650970697403266E-003
        2884 , -0.31459960937499998      ,   9.9228203296661377E-002 ,   1.5955567359925323E-003
        2885 , -0.31469726562500000      ,   9.9259328842163083E-002 ,   1.4059990644454783E-003
        2886 , -0.31354980468749999      ,   9.8447746038436895E-002 ,   8.3916261792186739E-004
        2887 , -0.31284179687500002      ,   9.7972524166107175E-002 ,   6.4083933830252210E-004
        2888 , -0.31726074218750000      ,  0.10082874894142151      ,   1.0898150503635233E-003
        2889 , -0.31840820312500001      ,  0.10148614645004272      ,   6.3976645469660670E-004
        2890 , -0.31572265625000001      ,   9.9792397022247320E-002 ,   6.9750845432276637E-004
        2891 , -0.31579589843750000      ,   9.9887984991073611E-002 ,   1.0058470070362265E-003
        2892 , -0.31437988281250001      ,   9.9061471223831174E-002 ,   1.4172531664371178E-003
        2893 , -0.30986328125000001      ,   9.6204757690429688E-002 ,   1.1844038963317385E-003
        2894 , -0.31032714843749998      ,   9.6462112665176389E-002 ,   9.9483504891403896E-004
        2895 , -0.30969238281250000      ,   9.6024280786514288E-002 ,   7.1818009018901480E-004
        2896 , -0.31008300781249998      ,   9.6289855241775510E-002 ,   8.6489692330367005E-004
        2897 , -0.31059570312500001      ,   9.6519124507904050E-002 ,   3.0896067619318873E-004
        2898 , -0.31381835937500002      ,   9.8519957065582281E-002 ,   2.3746490478513543E-004
        2899 , -0.31682128906250001      ,  0.10051353573799134      ,   8.6129084229469646E-004
        2900 , -0.31047363281250001      ,   9.6519964933395389E-002 ,   7.8805163502690054E-004
        2901 , -0.31032714843749998      ,   9.6458715200424192E-002 ,   9.7360089421280605E-004
        2902 , -0.31010742187500001      ,   9.6282052993774417E-002 ,   7.2149932384491314E-004
        2903 , -0.31599121093749999      ,  0.10001903176307678      ,   1.0536648333072350E-003
        2904 , -0.31315917968750001      ,   9.8299151659011846E-002 ,   1.4404989778995722E-003
        2905 , -0.31616210937500000      ,  0.10016057491302491      ,   1.2630969285965313E-003
        2906 , -0.31745605468749999      ,  0.10100261569023132      ,   1.4016814529896164E-003
        2907 , -0.31279296875000001      ,   9.8004508018493655E-002 ,   1.0316669940948001E-003
        2908 , -0.31582031249999998      ,   9.9977695941925043E-002 ,   1.4701634645462695E-003
        2909 , -0.31621093750000001      ,  0.10016682147979736      ,   1.1091530323028079E-003
        2910 , -0.31665039062500000      ,  0.10040024518966675      ,   8.2984566688541067E-004
        2911 , -0.31989746093749999      ,  0.10247249007225037      ,   8.6315348744401416E-004
        2912 , -0.32365722656250001      ,  0.10488433241844178      ,   8.1457570195193202E-004
        2913 , -0.32226562500000000      ,  0.10410273075103760      ,   1.5474855899810791E-003
        2914 , -0.31794433593749999      ,  0.10134797692298889      ,   1.6211010515690231E-003
        2915 , -0.31440429687499999      ,   9.9092578887939459E-002 ,   1.5157312154770800E-003
        2916 , -0.31540527343750002      ,   9.9551254510879511E-002 ,   4.4229999184592500E-004
        2917 , -0.31628417968750000      ,  0.10014522671699524      ,   6.8465247750285757E-004
        2918 , -0.31315917968750001      ,   9.8208218812942505E-002 ,   8.7216868996618790E-004
        2919 , -0.31596679687500001      ,  0.10003789663314819      ,   1.2679994106291892E-003
        2920 , -0.31569824218749998      ,   9.9809998273849482E-002 ,   9.0386345982552962E-004
        2921 , -0.31535644531250001      ,   9.9547022581100458E-002 ,   6.0834363102904576E-004
        2922 , -0.31818847656249999      ,  0.10139293074607850      ,   9.3140080571181907E-004
        2923 , -0.31516113281250002      ,   9.9429935216903687E-002 ,   6.4622238278378222E-004
        2924 , -0.31633300781250001      ,  0.10016438364982605      ,   6.1132386326781529E-004
        2925 , -0.31752929687499998      ,  0.10106339454650878      ,   1.4908760786056657E-003
        2926 , -0.31928710937499999      ,  0.10210452079772950      ,   1.0016411542893358E-003
        2927 , -0.31413574218750001      ,   9.8822897672653204E-002 ,   8.8520720601080460E-004
        2928 , -0.31572265625000001      ,   9.9903154373168948E-002 ,   1.3897418975829419E-003
        2929 , -0.31767578125000001      ,  0.10109781026840210      ,   1.1244267225265017E-003
        2930 , -0.32036132812500001      ,  0.10270209312438965      ,   4.4195353984827906E-004
        2931 , -0.31669921875000001      ,  0.10038303136825562      ,   5.2897632122038407E-004
        2932 , -0.32016601562500002      ,  0.10264389514923096      ,   8.6010992527002506E-004
        2933 , -0.31755371093750001      ,  0.10099675059318543      ,   9.7744539380066955E-004
        2934 , -0.31879882812499999      ,  0.10175838470458984      ,   7.8557431697845806E-004
        2935 , -0.31394042968750002      ,   9.8745554685592651E-002 ,   1.1685080826281426E-003
        2936 , -0.31479492187500002      ,   9.9363756179809568E-002 ,   1.6744583845137127E-003
        2937 , -0.31628417968750000      ,  0.10028600096702575      ,   1.5644915401935230E-003
        2938 , -0.31701660156250000      ,  0.10069574713706970      ,   1.2263841927051718E-003
        2939 , -0.31604003906250000      ,  0.10010859370231628      ,   1.4205463230609894E-003
        2940 , -0.31967773437500002      ,  0.10240712165832519      ,   1.3329237699507071E-003
        2941 , -0.31958007812500000      ,  0.10228732824325562      ,   9.7438693046573294E-004
        2942 , -0.31630859374999998      ,  0.10021525621414185      ,   1.0258108377457151E-003
        2943 , -0.32370605468750002      ,  0.10495020747184754      ,   1.0287351906298689E-003
        2944 , -0.32026367187499999      ,  0.10265712738037110      ,   5.5192410945894416E-004
        2945 , -0.32343749999999999      ,  0.10470426082611084      ,   5.7777762413032188E-004
        2946 , -0.32382812500000002      ,  0.10496666431427001      ,   6.3756108283985827E-004
        2947 , -0.32084960937500001      ,  0.10316089391708375      ,   1.3526380062103133E-003
        2948 , -0.31848144531250000      ,  0.10162152647972107      ,   1.1943466961383993E-003
        2949 , -0.31809082031250002      ,  0.10132443308830261      ,   8.9164450764647046E-004
        2950 , -0.31940917968749999      ,  0.10211512446403503      ,   5.8062747120861055E-004
        2951 , -0.31967773437500002      ,  0.10227845907211304      ,   5.2878260612477038E-004
        2952 , -0.31601562500000002      ,   9.9958729743957517E-002 ,   5.8034062385544857E-004
        2953 , -0.31669921875000001      ,  0.10037709474563598      ,   4.9187242984766871E-004
        2954 , -0.31928710937499999      ,  0.10209929943084717      ,   9.6900761127477475E-004
        2955 , -0.31652832031250000      ,  0.10025407671928406      ,   3.9936974644662684E-004
        2956 , -0.31579589843750000      ,   9.9860531091690061E-002 ,   8.3426013588903600E-004
        2957 , -0.31337890624999998      ,   9.8324477672576904E-002 ,   7.3836743831644583E-004
        2958 , -0.31032714843749998      ,   9.6412938833236692E-002 ,   6.8749859929093105E-004
        2959 , -0.31569824218749998      ,   9.9814814329147336E-002 ,   9.3396380543711924E-004
        2960 , -0.31262207031250000      ,   9.7984558343887335E-002 ,   1.5749968588352550E-003
        2961 , -0.31389160156250001      ,   9.8598128557205206E-002 ,   4.3869391083712489E-004
        2962 , -0.31069335937499998      ,   9.6691203117370603E-002 ,   1.0052472352982227E-003
        2963 , -0.31311035156250000      ,   9.8204320669174200E-002 ,   1.0389275848865856E-003
        2964 , -0.30717773437500001      ,   9.4478201866149900E-002 ,   7.5025856494893503E-004
        2965 , -0.31098632812499999      ,   9.6768176555633550E-002 ,   3.4800171852117368E-004
        2966 , -0.31110839843749999      ,   9.6866196393966680E-002 ,   4.8600509762767793E-004
        2967 , -0.31166992187499998      ,   9.7277188301086420E-002 ,   8.6905062198642039E-004
        2968 , -0.31140136718750000      ,   9.7049421072006231E-002 ,   4.9130991101268423E-004
        2969 , -0.31201171875000000      ,   9.7427046298980718E-002 ,   4.7333538532260550E-004
        2970 , -0.31042480468750000      ,   9.6416884660720820E-002 ,   3.3328309655186045E-004
        2971 , -0.31611328124999999      ,  0.10008510351181030      ,   9.8435580730442049E-004
        2972 , -0.31374511718749998      ,   9.8549765348434445E-002 ,   7.1104243397719299E-004
        2973 , -0.31801757812499998      ,  0.10123759508132935      ,   6.4009428024300319E-004
        2974 , -0.31413574218750001      ,   9.8768085241317749E-002 ,   5.4262951016421229E-004
        2975 , -0.31760253906250002      ,  0.10094719529151916      ,   4.7389045357689938E-004
        2976 , -0.31608886718750001      ,   9.9980360269546514E-002 ,   4.2617693543434490E-004
        2977 , -0.31577148437500002      ,   9.9746930599212649E-002 ,   2.2062659263601819E-004
        2978 , -0.31437988281250001      ,   9.8958832025527951E-002 ,   7.7575817704197622E-004
        2979 , -0.31638183593750002      ,  0.10017685294151306      ,   4.9616768956171897E-004
        2980 , -0.31555175781250000      ,   9.9660414457321170E-002 ,   5.4689124226571864E-004
        2981 , -0.31362304687499998      ,   9.8540759086608892E-002 ,   1.1333972215653992E-003
        2982 , -0.31413574218750001      ,   9.8860865831375128E-002 ,   1.1225081980228285E-003
        2983 , -0.31623535156249999      ,  0.10013474822044373      ,   8.1219151616103782E-004
        2984 , -0.31394042968750002      ,   9.8716646432876587E-002 ,   9.8783150315273974E-004
        2985 , -0.31088867187500002      ,   9.6798300743103027E-002 ,   9.1584026813496325E-004
        2986 , -0.30937500000000001      ,   9.5789456367492670E-002 ,   4.7853589057915771E-004
        2987 , -0.31542968750000000      ,   9.9595427513122559E-002 ,   6.2212347984313965E-004
        2988 , -0.31069335937499998      ,   9.6667242050170896E-002 ,   8.5549056530005371E-004
        2989 , -0.31376953125000001      ,   9.8536872863769526E-002 ,   5.3471326827998072E-004
        2990 , -0.31210937500000002      ,   9.7589075565338135E-002 ,   1.1050850152968285E-003
        2991 , -0.30915527343749999      ,   9.5669025182723993E-002 ,   5.7526305317877335E-004
        2992 , -0.31271972656250002      ,   9.7871130704879766E-002 ,   4.8439577221863137E-004
        2993 , -0.31508789062499998      ,   9.9358272552490232E-002 ,   4.8683583736422800E-004
        2994 , -0.31899414062499998      ,  0.10187599658966065      ,   7.4209272861490774E-004
        2995 , -0.31850585937499998      ,  0.10162367820739746      ,   1.1105984449387429E-003
        2996 , -0.31462402343750001      ,   9.9119263887405398E-002 ,   8.1867352128024012E-004
        2997 , -0.31501464843749999      ,   9.9345022439956659E-002 ,   6.9246068596841986E-004
        2998 , -0.31359863281250000      ,   9.8492819070816043E-002 ,   9.2947855591775722E-004
        2999 , -0.31105957031249998      ,   9.6921318769454951E-002 ,   1.0203905403614356E-003
        3000 , -0.31494140625000000      ,   9.9345159530639646E-002 ,   9.8168849945066625E-004
        3001 , -0.31572265625000001      ,   9.9814784526824948E-002 ,   8.3743035793294382E-004
        3002 , -0.31806640624999999      ,  0.10135670900344848      ,   1.1904388666153162E-003
        3003 , -0.31713867187500000      ,  0.10068439245223999      ,   6.7159533500673121E-004
        3004 , -0.31909179687500000      ,  0.10190408229827881      ,   5.2817165851594752E-004
        3005 , -0.31906738281250002      ,  0.10190157294273376      ,   6.0986354947075924E-004
        3006 , -0.31730957031250001      ,  0.10080180764198303      ,   7.2777643799776942E-004
        3007 , -0.31704101562499998      ,  0.10058660507202148      ,   4.4749677181252223E-004
        3008 , -0.31984863281249998      ,  0.10243499875068665      ,   8.2406774163257951E-004
        3009 , -0.31479492187500002      ,   9.9201011657714847E-002 ,   6.5730512142170641E-004
        3010 , -0.31853027343750001      ,  0.10153054594993591      ,   4.3131783604615295E-004
        3011 , -0.31894531250000002      ,  0.10182039737701416      ,   5.8928132057184390E-004
        3012 , -0.32182617187500001      ,  0.10370919704437256      ,   8.5695087909693629E-004
        3013 , -0.32172851562499999      ,  0.10362160205841064      ,   7.0227682590490170E-004
        3014 , -0.31662597656250002      ,  0.10038371682167054      ,   8.2317367196072314E-004
        3015 , -0.31606445312499998      ,  0.10000171661376953      ,   6.5611302852638942E-004
        3016 , -0.31489257812499999      ,   9.9250483512878421E-002 ,   5.8217346668252429E-004
        3017 , -0.31406250000000002      ,   9.8675346374511724E-002 ,   2.5057792663570402E-004
        3018 , -0.31181640625000001      ,   9.7264766693115234E-002 ,   2.2059679031368948E-004
        3019 , -0.31660156249999999      ,  0.10031449794769287      ,   4.8717856407165874E-004
        3020 , -0.31376953125000001      ,   9.8545455932617182E-002 ,   5.8835744857783229E-004
        3021 , -0.31228027343749998      ,   9.7609943151474005E-002 ,   5.6858733296404410E-004
        3022 , -0.31303710937500001      ,   9.8076391220092776E-002 ,   5.2599608898161454E-004
        3023 , -0.32033691406249998      ,  0.10267466902732850      ,   3.6831572651878364E-004
        3024 , -0.31545410156249998      ,   9.9592632055282598E-002 ,   5.0838664174095161E-004
        3025 , -0.31284179687500002      ,   9.7917652130126959E-002 ,   2.9788911342617033E-004
        3026 , -0.31569824218749998      ,   9.9750560522079465E-002 ,   5.3237751126292490E-004
        3027 , -0.31391601562499999      ,   9.8641073703765875E-002 ,   6.1130523681647911E-004
        3028 , -0.31716308593749998      ,  0.10066159367561341      ,   4.3231621384628993E-004
        3029 , -0.31708984374999999      ,  0.10061159133911132      ,   4.1013956069944901E-004
        3030 , -0.31623535156249999      ,  0.10011674761772156      ,   6.9968774914748802E-004
        3031 , -0.31462402343750001      ,   9.9106317758560186E-002 ,   7.3776021599766470E-004
        3032 , -0.31506347656250000      ,   9.9478250741958624E-002 ,   1.3328529894352306E-003
        3033 , -0.31628417968750000      ,  0.10027154088020325      ,   1.4741159975528891E-003
        3034 , -0.31115722656250000      ,   9.7002893686294556E-002 ,   1.1504627764225006E-003
        3035 , -0.31621093750000001      ,  0.10021086931228637      ,   1.3844519853591433E-003
        3036 , -0.31472167968749998      ,   9.9195259809494021E-002 ,   9.0952590107926112E-004
        3037 , -0.31604003906250000      ,  0.10003567337989808      ,   9.6479430794719351E-004
        3038 , -0.31635742187499999      ,  0.10019294023513795      ,   6.9326162338264122E-004
        3039 , -0.31398925781249998      ,   9.8636895418167114E-002 ,   2.9775872826586294E-004
        3040 , -0.31364746093750001      ,   9.8499649763107294E-002 ,   7.8075006604188049E-004
        3041 , -0.31108398437500001      ,   9.6914386749267584E-002 ,   8.8213384151457352E-004
        3042 , -0.31301269531249998      ,   9.8170787096023560E-002 ,   1.2114979326726186E-003
        3043 , -0.31369628906250002      ,   9.8534148931503293E-002 ,   8.0491974949825976E-004
        3044 , -0.31384277343750000      ,   9.8559504747390753E-002 ,   3.8886442780498159E-004
        3045 , -0.31350097656249998      ,   9.8378843069076544E-002 ,   5.9987977147112417E-004
        3046 , -0.31437988281250001      ,   9.8934501409530640E-002 ,   6.2369182705877824E-004
        3047 , -0.31120605468750001      ,   9.6914356946945196E-002 ,   4.0717795491218914E-004
        3048 , -0.31257324218749999      ,   9.7782284021377563E-002 ,   5.0157681107526608E-004
        3049 , -0.31623535156249999      ,  0.10010803341865540      ,   6.4522400498399218E-004
        3050 , -0.31271972656250002      ,   9.8116117715835574E-002 ,   2.0155645906924299E-003
        3051 , -0.31652832031250000      ,  0.10038971304893493      ,   1.2470968067645680E-003
        3052 , -0.31652832031250000      ,  0.10036702752113343      ,   1.1053122580051596E-003
        3053 , -0.31352539062500001      ,   9.8403084278106692E-002 ,   6.5571069717404104E-004
        3054 , -0.31420898437500000      ,   9.8885262012481684E-002 ,   9.8735094070431101E-004
        3055 , -0.31469726562500000      ,   9.9247086048126223E-002 ,   1.3294816017151052E-003
        3056 , -0.31235351562500002      ,   9.7775506973266604E-002 ,   1.3174265623091576E-003
        3057 , -0.31279296875000001      ,   9.8110020160675049E-002 ,   1.6911178827285107E-003
        3058 , -0.31279296875000001      ,   9.8136019706726071E-002 ,   1.8536150455474021E-003
        3059 , -0.31557617187499998      ,   9.9812078475952151E-002 ,   1.3984888792038970E-003
