 Tiempo,  AverEnergy,  AverEnergy^2,  C_v
        3033 , -0.30775000000000008      ,   9.5787291666666677E-002 ,   1.3299126576606899E-003
        3034 , -0.30233333333333334      ,   9.2546249999999969E-002 ,   1.4084020329282819E-003
        3035 , -0.30191666666666667      ,   9.2807708333333350E-002 ,   2.0420183386794604E-003
        3036 , -0.29874999999999996      ,   9.0817291666666661E-002 ,   1.9329991255824957E-003
        3037 , -0.30141666666666661      ,   9.1855624999999996E-002 ,   1.2390347354503514E-003
        3038 , -0.29983333333333329      ,   9.1149583333333326E-002 ,   1.5426613029109325E-003
        3039 , -0.30491666666666661      ,   9.4531874999999987E-002 ,   1.9230882880282231E-003
        3040 , -0.30441666666666667      ,   9.3651458333333312E-002 ,   1.2122857621204169E-003
        3041 , -0.31458333333333327      ,   9.9925208333333293E-002 ,   1.1883145667902363E-003
        3042 , -0.30741666666666667      ,   9.5938124999999985E-002 ,   1.7692816913814859E-003
        3043 , -0.30933333333333335      ,   9.6479166666666671E-002 ,   9.7784644298419825E-004
        3044 , -0.30616666666666670      ,   9.4929166666666662E-002 ,   1.4705419555869007E-003
        3045 , -0.30558333333333337      ,   9.4374791666666680E-002 ,   1.2266890554519069E-003
        3046 , -0.30899999999999994      ,   9.6927083333333316E-002 ,   1.7852882084349970E-003
        3047 , -0.30366666666666670      ,   9.3974166666666692E-002 ,   2.1737313121623597E-003
        3048 , -0.30000000000000004      ,   9.2415416666666680E-002 ,   2.9819961229463287E-003
        3049 , -0.29941666666666661      ,   9.1774791666666675E-002 ,   2.6227797019374600E-003
        3050 , -0.30866666666666664      ,   9.7193749999999995E-002 ,   2.3686901754703840E-003
        3051 , -0.31508333333333327      ,  0.10118062499999998      ,   2.3495286513062329E-003
        3052 , -0.31241666666666668      ,   9.9285208333333319E-002 ,   2.0753516746750819E-003
        3053 , -0.31033333333333329      ,   9.8454583333333304E-002 ,   2.6516120087669869E-003
        3054 , -0.30808333333333338      ,   9.6346041666666660E-002 ,   1.7662981520485167E-003
        3055 , -0.30708333333333343      ,   9.5279791666666641E-002 ,   1.2094051034540470E-003
        3056 , -0.30900000000000005      ,   9.6778749999999983E-002 ,   1.6021606217920099E-003
        3057 , -0.31491666666666668      ,  0.10053770833333334      ,   1.6854339480590500E-003
        3058 , -0.31258333333333338      ,   9.9840208333333333E-002 ,   2.6319360812695142E-003
        3059 , -0.31175000000000008      ,   9.9599375000000004E-002 ,   2.9769292501136127E-003
        3060 , -0.31058333333333343      ,   9.8146874999999995E-002 ,   2.0800841853410765E-003
        3061 , -0.31258333333333332      ,   9.9289374999999971E-002 ,   1.9518948746911002E-003
        3062 , -0.30666666666666675      ,   9.5593749999999977E-002 ,   1.9127230608627891E-003
        3063 , -0.30258333333333326      ,   9.2521874999999990E-002 ,   1.1916067481231741E-003
        3064 , -0.31091666666666662      ,   9.7701874999999994E-002 ,   1.2749400881123573E-003
        3065 , -0.31074999999999997      ,   9.7448541666666666E-002 ,   1.0900978236918892E-003
        3066 , -0.31100000000000000      ,   9.8292916666666647E-002 ,   1.9406380150814584E-003
        3067 , -0.30866666666666670      ,   9.6699583333333339E-002 ,   1.7586078222162030E-003
