 Alfa,posDsty,Temperatura,Energia,Cv,magnetANTI,SusceptAnti,cumulantAnti,magnetFerro,SusceptFerro,cumulantFerro
-2.70000005,0.5,0.600000024,-5.3999150316,1.00647969E-06,0.9999748625,5.30874935E-08,0.666666627,2.45874994504265E-05,5.08413791E-08,-16.952879
-2.70000005,0.5,0.699999988,-5.3995891204,3.61146135E-06,0.9998782375,2.24288712E-07,0.666666448,0.0001132125,1.94747926E-07,-3.61618257
-2.70000005,0.5,0.800000012,-5.3985703954,9.73616716E-06,0.9995726,7.13771271E-07,0.666665912,0.000344875,4.75857775E-07,-1.02165115
-2.70000005,0.5,0.899999976,-5.3961933493,2.07695593E-05,0.9988520625,1.76736773E-06,0.666664541,0.0007454625,8.44293083E-07,-0.389643043
-2.70000005,0.5,1,-5.3915640369,3.79775265E-05,0.9974185625,3.78647906E-06,0.66666162,0.0012267625,0.000001299,-0.201419339
-2.70000005,0.5,1.10000002,-5.3837163697,6.1843828E-05,0.9949275,7.27550696E-06,0.666655898,0.00174105,1.96192696E-06,-0.0998676717
-2.70000005,0.5,1.20000005,-5.3714968551,9.3746341E-05,0.9909292625,1.30734788E-05,0.666645408,0.0023198625,2.88172168E-06,-0.0598589703
-2.70000005,0.5,1.29999995,-5.3532923419,0.0001350161,0.9847003875,2.31064896E-05,0.6666255,0.0029020125,3.99641476E-06,-0.0351579115
-2.70000005,0.5,1.4000001,-5.3278331212,0.0001881483,0.97553575,4.03227677E-05,0.666587949,0.003556375,5.42538601E-06,-0.0308234375
-2.70000005,0.5,1.5,-5.2929141443,0.0002491637,0.96197735,6.98867298E-05,0.666516721,0.00422445,6.9882235E-06,-0.0150591871
-2.70000005,0.5,1.60000002,-5.2463038635,0.0003338691,0.9420309375,0.0001298418,0.666357815,0.0049429375,8.9063924E-06,-0.0095437774
-2.70000005,0.5,1.70000005,-5.1834768998,0.0004562171,0.9110925875,0.0002898431,0.665893674,0.0057077875,0.000011161,-0.0120084705
-2.70000005,0.5,1.80000007,-5.0968572453,0.0006375978,0.8572684,0.0009006877,0.663962424,0.006552025,1.38757805E-05,-0.0066736774
-2.70000005,0.5,1.89999998,-4.966703479,0.0010301793,0.7262292375,0.0061894157,0.644954741,0.0075603125,1.73368608E-05,-0.0072256047
-2.70000005,0.5,2,-4.7843385662,0.0009850188,0.36652965,0.0198980831,0.420746207,0.008681725,2.16967637E-05,-0.0078100557
-2.70000005,0.5,2.0999999,-4.6627661003,0.0005849296,0.17544805,0.0075763697,0.131132111,0.009395225,2.42616825E-05,-0.0022518165
-2.70000005,0.5,2.20000005,-4.580622904,0.000447468,0.1245145875,0.0036985274,0.0897354111,0.0099287375,2.57590764E-05,-0.0069279056
-2.70000005,0.5,2.30000019,-4.5157696218,0.0003681122,0.0971180375,0.002285271,0.0525930114,0.0103872125,2.68857802E-05,0.0021376037
-2.70000005,0.5,2.4000001,-4.4621058461,0.0003117064,0.0823329875,0.0016069562,0.0033956561,0.0107258625,2.75334041E-05,-0.0012505618
-2.70000005,0.5,2.5,-4.4156794381,0.0002703934,0.0724214625,0.0011967639,0.0034712853,0.0110451375,0.000028164,-0.0017493739
