 Tiempo,InterPos2,InterNeg2,InterPN2,InterZero,InterPN,InterNZ
        4910 ,                18988 ,                18810 ,                27737 ,                    0 ,                    0 ,                    0
        4911 ,                18939 ,                18761 ,                27834 ,                    0 ,                    0 ,                    0
        4912 ,                18979 ,                18801 ,                27755 ,                    0 ,                    0 ,                    0
        4913 ,                18974 ,                18796 ,                27765 ,                    0 ,                    0 ,                    0
        4914 ,                18998 ,                18821 ,                27716 ,                    0 ,                    0 ,                    0
        4915 ,                18993 ,                18815 ,                27727 ,                    0 ,                    0 ,                    0
        4916 ,                18964 ,                18787 ,                27784 ,                    0 ,                    0 ,                    0
        4917 ,                18933 ,                18755 ,                27847 ,                    0 ,                    0 ,                    0
        4918 ,                18979 ,                18801 ,                27755 ,                    0 ,                    0 ,                    0
        4919 ,                18992 ,                18814 ,                27729 ,                    0 ,                    0 ,                    0
        4920 ,                18984 ,                18806 ,                27745 ,                    0 ,                    0 ,                    0
        4921 ,                18997 ,                18820 ,                27718 ,                    0 ,                    0 ,                    0
        4922 ,                18980 ,                18802 ,                27752 ,                    0 ,                    0 ,                    0
        4923 ,                18971 ,                18793 ,                27771 ,                    0 ,                    0 ,                    0
        4924 ,                18954 ,                18776 ,                27805 ,                    0 ,                    0 ,                    0
        4925 ,                18974 ,                18797 ,                27764 ,                    0 ,                    0 ,                    0
        4926 ,                19004 ,                18827 ,                27704 ,                    0 ,                    0 ,                    0
        4927 ,                19003 ,                18825 ,                27707 ,                    0 ,                    0 ,                    0
        4928 ,                18985 ,                18808 ,                27742 ,                    0 ,                    0 ,                    0
        4929 ,                19038 ,                18861 ,                27636 ,                    0 ,                    0 ,                    0
        4930 ,                18982 ,                18804 ,                27749 ,                    0 ,                    0 ,                    0
        4931 ,                19000 ,                18822 ,                27713 ,                    0 ,                    0 ,                    0
        4932 ,                19000 ,                18822 ,                27713 ,                    0 ,                    0 ,                    0
        4933 ,                19003 ,                18826 ,                27706 ,                    0 ,                    0 ,                    0
        4934 ,                18978 ,                18800 ,                27757 ,                    0 ,                    0 ,                    0
        4935 ,                18994 ,                18816 ,                27725 ,                    0 ,                    0 ,                    0
        4936 ,                18998 ,                18820 ,                27717 ,                    0 ,                    0 ,                    0
        4937 ,                19000 ,                18822 ,                27713 ,                    0 ,                    0 ,                    0
        4938 ,                19013 ,                18835 ,                27687 ,                    0 ,                    0 ,                    0
        4939 ,                19041 ,                18864 ,                27630 ,                    0 ,                    0 ,                    0
        4940 ,                19051 ,                18874 ,                27610 ,                    0 ,                    0 ,                    0
        4941 ,                19046 ,                18868 ,                27621 ,                    0 ,                    0 ,                    0
        4942 ,                19007 ,                18829 ,                27699 ,                    0 ,                    0 ,                    0
        4943 ,                19028 ,                18851 ,                27656 ,                    0 ,                    0 ,                    0
        4944 ,                19012 ,                18834 ,                27689 ,                    0 ,                    0 ,                    0
        4945 ,                19041 ,                18863 ,                27631 ,                    0 ,                    0 ,                    0
        4946 ,                19064 ,                18886 ,                27584 ,                    0 ,                    0 ,                    0
        4947 ,                19046 ,                18869 ,                27620 ,                    0 ,                    0 ,                    0
        4948 ,                19017 ,                18840 ,                27678 ,                    0 ,                    0 ,                    0
        4949 ,                19030 ,                18853 ,                27652 ,                    0 ,                    0 ,                    0
        4950 ,                19039 ,                18861 ,                27635 ,                    0 ,                    0 ,                    0
        4951 ,                19060 ,                18883 ,                27592 ,                    0 ,                    0 ,                    0
        4952 ,                19084 ,                18906 ,                27545 ,                    0 ,                    0 ,                    0
        4953 ,                19067 ,                18889 ,                27579 ,                    0 ,                    0 ,                    0
        4954 ,                19067 ,                18890 ,                27578 ,                    0 ,                    0 ,                    0
        4955 ,                19099 ,                18921 ,                27515 ,                    0 ,                    0 ,                    0
        4956 ,                19095 ,                18917 ,                27522 ,                    0 ,                    0 ,                    0
        4957 ,                19065 ,                18888 ,                27582 ,                    0 ,                    0 ,                    0
        4958 ,                19069 ,                18891 ,                27575 ,                    0 ,                    0 ,                    0
        4959 ,                19020 ,                18842 ,                27673 ,                    0 ,                    0 ,                    0
        4960 ,                19025 ,                18848 ,                27662 ,                    0 ,                    0 ,                    0
        4961 ,                18988 ,                18811 ,                27736 ,                    0 ,                    0 ,                    0
        4962 ,                19002 ,                18825 ,                27708 ,                    0 ,                    0 ,                    0
        4963 ,                19038 ,                18861 ,                27636 ,                    0 ,                    0 ,                    0
        4964 ,                19024 ,                18847 ,                27664 ,                    0 ,                    0 ,                    0
        4965 ,                19030 ,                18852 ,                27653 ,                    0 ,                    0 ,                    0
        4966 ,                19034 ,                18857 ,                27644 ,                    0 ,                    0 ,                    0
        4967 ,                19018 ,                18840 ,                27676 ,                    0 ,                    0 ,                    0
        4968 ,                18979 ,                18802 ,                27754 ,                    0 ,                    0 ,                    0
        4969 ,                18996 ,                18818 ,                27720 ,                    0 ,                    0 ,                    0
        4970 ,                18987 ,                18809 ,                27739 ,                    0 ,                    0 ,                    0
        4971 ,                19032 ,                18855 ,                27648 ,                    0 ,                    0 ,                    0
        4972 ,                19006 ,                18828 ,                27700 ,                    0 ,                    0 ,                    0
        4973 ,                19009 ,                18831 ,                27695 ,                    0 ,                    0 ,                    0
        4974 ,                19075 ,                18897 ,                27563 ,                    0 ,                    0 ,                    0
        4975 ,                19042 ,                18865 ,                27628 ,                    0 ,                    0 ,                    0
        4976 ,                19049 ,                18871 ,                27615 ,                    0 ,                    0 ,                    0
        4977 ,                19089 ,                18912 ,                27534 ,                    0 ,                    0 ,                    0
        4978 ,                19108 ,                18930 ,                27497 ,                    0 ,                    0 ,                    0
        4979 ,                19084 ,                18906 ,                27545 ,                    0 ,                    0 ,                    0
        4980 ,                19097 ,                18919 ,                27519 ,                    0 ,                    0 ,                    0
        4981 ,                19064 ,                18886 ,                27585 ,                    0 ,                    0 ,                    0
        4982 ,                19050 ,                18872 ,                27612 ,                    0 ,                    0 ,                    0
        4983 ,                19084 ,                18906 ,                27545 ,                    0 ,                    0 ,                    0
        4984 ,                19095 ,                18917 ,                27523 ,                    0 ,                    0 ,                    0
        4985 ,                19061 ,                18883 ,                27591 ,                    0 ,                    0 ,                    0
        4986 ,                19055 ,                18877 ,                27603 ,                    0 ,                    0 ,                    0
        4987 ,                19072 ,                18895 ,                27568 ,                    0 ,                    0 ,                    0
        4988 ,                19088 ,                18910 ,                27536 ,                    0 ,                    0 ,                    0
        4989 ,                19095 ,                18917 ,                27522 ,                    0 ,                    0 ,                    0
        4990 ,                19125 ,                18947 ,                27463 ,                    0 ,                    0 ,                    0
        4991 ,                19090 ,                18912 ,                27532 ,                    0 ,                    0 ,                    0
        4992 ,                19091 ,                18913 ,                27531 ,                    0 ,                    0 ,                    0
        4993 ,                19105 ,                18928 ,                27502 ,                    0 ,                    0 ,                    0
        4994 ,                19116 ,                18939 ,                27480 ,                    0 ,                    0 ,                    0
        4995 ,                19074 ,                18897 ,                27564 ,                    0 ,                    0 ,                    0
        4996 ,                19032 ,                18854 ,                27649 ,                    0 ,                    0 ,                    0
        4997 ,                19069 ,                18891 ,                27574 ,                    0 ,                    0 ,                    0
        4998 ,                19128 ,                18950 ,                27456 ,                    0 ,                    0 ,                    0
        4999 ,                19078 ,                18901 ,                27556 ,                    0 ,                    0 ,                    0
        5000 ,                19073 ,                18896 ,                27566 ,                    0 ,                    0 ,                    0
        5001 ,                19066 ,                18888 ,                27581 ,                    0 ,                    0 ,                    0
        5002 ,                19044 ,                18866 ,                27625 ,                    0 ,                    0 ,                    0
        5003 ,                19060 ,                18883 ,                27592 ,                    0 ,                    0 ,                    0
        5004 ,                19038 ,                18860 ,                27637 ,                    0 ,                    0 ,                    0
        5005 ,                19027 ,                18849 ,                27659 ,                    0 ,                    0 ,                    0
        5006 ,                19028 ,                18851 ,                27656 ,                    0 ,                    0 ,                    0
        5007 ,                19008 ,                18831 ,                27696 ,                    0 ,                    0 ,                    0
        5008 ,                19022 ,                18844 ,                27669 ,                    0 ,                    0 ,                    0
        5009 ,                19014 ,                18837 ,                27684 ,                    0 ,                    0 ,                    0
        5010 ,                19045 ,                18868 ,                27622 ,                    0 ,                    0 ,                    0
        5011 ,                19013 ,                18836 ,                27686 ,                    0 ,                    0 ,                    0
        5012 ,                19021 ,                18844 ,                27670 ,                    0 ,                    0 ,                    0
        5013 ,                19052 ,                18874 ,                27609 ,                    0 ,                    0 ,                    0
        5014 ,                19028 ,                18851 ,                27656 ,                    0 ,                    0 ,                    0
        5015 ,                19023 ,                18845 ,                27667 ,                    0 ,                    0 ,                    0
        5016 ,                19028 ,                18851 ,                27656 ,                    0 ,                    0 ,                    0
        5017 ,                19048 ,                18870 ,                27617 ,                    0 ,                    0 ,                    0
        5018 ,                18988 ,                18810 ,                27737 ,                    0 ,                    0 ,                    0
        5019 ,                19001 ,                18823 ,                27710 ,                    0 ,                    0 ,                    0
        5020 ,                19027 ,                18849 ,                27658 ,                    0 ,                    0 ,                    0
        5021 ,                19021 ,                18843 ,                27671 ,                    0 ,                    0 ,                    0
        5022 ,                18993 ,                18815 ,                27726 ,                    0 ,                    0 ,                    0
        5023 ,                19013 ,                18836 ,                27686 ,                    0 ,                    0 ,                    0
        5024 ,                19039 ,                18862 ,                27634 ,                    0 ,                    0 ,                    0
        5025 ,                19012 ,                18834 ,                27689 ,                    0 ,                    0 ,                    0
        5026 ,                19023 ,                18846 ,                27666 ,                    0 ,                    0 ,                    0
        5027 ,                19030 ,                18853 ,                27652 ,                    0 ,                    0 ,                    0
        5028 ,                18997 ,                18819 ,                27718 ,                    0 ,                    0 ,                    0
        5029 ,                18990 ,                18812 ,                27732 ,                    0 ,                    0 ,                    0
        5030 ,                19000 ,                18822 ,                27713 ,                    0 ,                    0 ,                    0
        5031 ,                18979 ,                18801 ,                27755 ,                    0 ,                    0 ,                    0
        5032 ,                19005 ,                18827 ,                27703 ,                    0 ,                    0 ,                    0
        5033 ,                19042 ,                18864 ,                27628 ,                    0 ,                    0 ,                    0
        5034 ,                19016 ,                18838 ,                27681 ,                    0 ,                    0 ,                    0
        5035 ,                19001 ,                18824 ,                27710 ,                    0 ,                    0 ,                    0
        5036 ,                19001 ,                18823 ,                27711 ,                    0 ,                    0 ,                    0
        5037 ,                19041 ,                18864 ,                27630 ,                    0 ,                    0 ,                    0
        5038 ,                19022 ,                18845 ,                27668 ,                    0 ,                    0 ,                    0
        5039 ,                19052 ,                18875 ,                27608 ,                    0 ,                    0 ,                    0
        5040 ,                19053 ,                18876 ,                27606 ,                    0 ,                    0 ,                    0
        5041 ,                19021 ,                18844 ,                27670 ,                    0 ,                    0 ,                    0
        5042 ,                19010 ,                18833 ,                27692 ,                    0 ,                    0 ,                    0
        5043 ,                19029 ,                18851 ,                27654 ,                    0 ,                    0 ,                    0
        5044 ,                19035 ,                18857 ,                27642 ,                    0 ,                    0 ,                    0
        5045 ,                19051 ,                18873 ,                27610 ,                    0 ,                    0 ,                    0
        5046 ,                19068 ,                18890 ,                27577 ,                    0 ,                    0 ,                    0
        5047 ,                19086 ,                18909 ,                27540 ,                    0 ,                    0 ,                    0
        5048 ,                19072 ,                18894 ,                27569 ,                    0 ,                    0 ,                    0
        5049 ,                19082 ,                18905 ,                27548 ,                    0 ,                    0 ,                    0
        5050 ,                19074 ,                18896 ,                27565 ,                    0 ,                    0 ,                    0
        5051 ,                19077 ,                18899 ,                27559 ,                    0 ,                    0 ,                    0
        5052 ,                19066 ,                18889 ,                27580 ,                    0 ,                    0 ,                    0
        5053 ,                19066 ,                18889 ,                27580 ,                    0 ,                    0 ,                    0
        5054 ,                19102 ,                18925 ,                27508 ,                    0 ,                    0 ,                    0
        5055 ,                19100 ,                18923 ,                27512 ,                    0 ,                    0 ,                    0
        5056 ,                19045 ,                18868 ,                27622 ,                    0 ,                    0 ,                    0
        5057 ,                19041 ,                18863 ,                27630 ,                    0 ,                    0 ,                    0
        5058 ,                19064 ,                18887 ,                27584 ,                    0 ,                    0 ,                    0
        5059 ,                19059 ,                18881 ,                27594 ,                    0 ,                    0 ,                    0
        5060 ,                19017 ,                18840 ,                27678 ,                    0 ,                    0 ,                    0
        5061 ,                18994 ,                18816 ,                27725 ,                    0 ,                    0 ,                    0
        5062 ,                19025 ,                18848 ,                27662 ,                    0 ,                    0 ,                    0
        5063 ,                19018 ,                18841 ,                27676 ,                    0 ,                    0 ,                    0
        5064 ,                19063 ,                18885 ,                27587 ,                    0 ,                    0 ,                    0
        5065 ,                19029 ,                18851 ,                27655 ,                    0 ,                    0 ,                    0
        5066 ,                19017 ,                18840 ,                27678 ,                    0 ,                    0 ,                    0
        5067 ,                19013 ,                18835 ,                27686 ,                    0 ,                    0 ,                    0
        5068 ,                19015 ,                18837 ,                27682 ,                    0 ,                    0 ,                    0
        5069 ,                19037 ,                18860 ,                27638 ,                    0 ,                    0 ,                    0
        5070 ,                19021 ,                18844 ,                27670 ,                    0 ,                    0 ,                    0
        5071 ,                19018 ,                18841 ,                27676 ,                    0 ,                    0 ,                    0
        5072 ,                19029 ,                18851 ,                27655 ,                    0 ,                    0 ,                    0
        5073 ,                19017 ,                18840 ,                27678 ,                    0 ,                    0 ,                    0
        5074 ,                19025 ,                18848 ,                27662 ,                    0 ,                    0 ,                    0
        5075 ,                19014 ,                18837 ,                27684 ,                    0 ,                    0 ,                    0
        5076 ,                19026 ,                18848 ,                27660 ,                    0 ,                    0 ,                    0
        5077 ,                19033 ,                18856 ,                27646 ,                    0 ,                    0 ,                    0
        5078 ,                19088 ,                18910 ,                27537 ,                    0 ,                    0 ,                    0
        5079 ,                19091 ,                18913 ,                27531 ,                    0 ,                    0 ,                    0
        5080 ,                19040 ,                18862 ,                27633 ,                    0 ,                    0 ,                    0
        5081 ,                19057 ,                18880 ,                27598 ,                    0 ,                    0 ,                    0
        5082 ,                19026 ,                18848 ,                27661 ,                    0 ,                    0 ,                    0
        5083 ,                19023 ,                18845 ,                27667 ,                    0 ,                    0 ,                    0
        5084 ,                19006 ,                18829 ,                27700 ,                    0 ,                    0 ,                    0
        5085 ,                19024 ,                18846 ,                27665 ,                    0 ,                    0 ,                    0
        5086 ,                18997 ,                18819 ,                27719 ,                    0 ,                    0 ,                    0
        5087 ,                19015 ,                18837 ,                27683 ,                    0 ,                    0 ,                    0
        5088 ,                19034 ,                18856 ,                27645 ,                    0 ,                    0 ,                    0
        5089 ,                18999 ,                18822 ,                27714 ,                    0 ,                    0 ,                    0
        5090 ,                18975 ,                18798 ,                27762 ,                    0 ,                    0 ,                    0
        5091 ,                19012 ,                18835 ,                27688 ,                    0 ,                    0 ,                    0
        5092 ,                19012 ,                18835 ,                27688 ,                    0 ,                    0 ,                    0
        5093 ,                19006 ,                18828 ,                27700 ,                    0 ,                    0 ,                    0
        5094 ,                19043 ,                18865 ,                27627 ,                    0 ,                    0 ,                    0
        5095 ,                18993 ,                18816 ,                27726 ,                    0 ,                    0 ,                    0
        5096 ,                19017 ,                18840 ,                27678 ,                    0 ,                    0 ,                    0
        5097 ,                19015 ,                18837 ,                27683 ,                    0 ,                    0 ,                    0
        5098 ,                19032 ,                18854 ,                27649 ,                    0 ,                    0 ,                    0
        5099 ,                19055 ,                18877 ,                27602 ,                    0 ,                    0 ,                    0
        5100 ,                19054 ,                18877 ,                27604 ,                    0 ,                    0 ,                    0
        5101 ,                19033 ,                18856 ,                27646 ,                    0 ,                    0 ,                    0
        5102 ,                19054 ,                18876 ,                27605 ,                    0 ,                    0 ,                    0
        5103 ,                19090 ,                18913 ,                27532 ,                    0 ,                    0 ,                    0
        5104 ,                19073 ,                18895 ,                27567 ,                    0 ,                    0 ,                    0
        5105 ,                19064 ,                18887 ,                27584 ,                    0 ,                    0 ,                    0
        5106 ,                19073 ,                18895 ,                27567 ,                    0 ,                    0 ,                    0
        5107 ,                19116 ,                18939 ,                27480 ,                    0 ,                    0 ,                    0
        5108 ,                19073 ,                18895 ,                27567 ,                    0 ,                    0 ,                    0
        5109 ,                19033 ,                18856 ,                27646 ,                    0 ,                    0 ,                    0
        5110 ,                19056 ,                18878 ,                27601 ,                    0 ,                    0 ,                    0
        5111 ,                19038 ,                18860 ,                27636 ,                    0 ,                    0 ,                    0
        5112 ,                19054 ,                18876 ,                27605 ,                    0 ,                    0 ,                    0
        5113 ,                19059 ,                18881 ,                27595 ,                    0 ,                    0 ,                    0
        5114 ,                19060 ,                18883 ,                27592 ,                    0 ,                    0 ,                    0
        5115 ,                19051 ,                18874 ,                27610 ,                    0 ,                    0 ,                    0
        5116 ,                19029 ,                18851 ,                27655 ,                    0 ,                    0 ,                    0
        5117 ,                19041 ,                18864 ,                27630 ,                    0 ,                    0 ,                    0
        5118 ,                19017 ,                18840 ,                27678 ,                    0 ,                    0 ,                    0
        5119 ,                18983 ,                18806 ,                27746 ,                    0 ,                    0 ,                    0
        5120 ,                19032 ,                18854 ,                27649 ,                    0 ,                    0 ,                    0
        5121 ,                19084 ,                18907 ,                27544 ,                    0 ,                    0 ,                    0
        5122 ,                19072 ,                18894 ,                27569 ,                    0 ,                    0 ,                    0
        5123 ,                19081 ,                18903 ,                27551 ,                    0 ,                    0 ,                    0
        5124 ,                19065 ,                18888 ,                27582 ,                    0 ,                    0 ,                    0
        5125 ,                19072 ,                18895 ,                27568 ,                    0 ,                    0 ,                    0
        5126 ,                19025 ,                18848 ,                27662 ,                    0 ,                    0 ,                    0
        5127 ,                19047 ,                18870 ,                27618 ,                    0 ,                    0 ,                    0
        5128 ,                19054 ,                18876 ,                27605 ,                    0 ,                    0 ,                    0
        5129 ,                19051 ,                18874 ,                27610 ,                    0 ,                    0 ,                    0
        5130 ,                19044 ,                18867 ,                27624 ,                    0 ,                    0 ,                    0
        5131 ,                19030 ,                18853 ,                27652 ,                    0 ,                    0 ,                    0
        5132 ,                19078 ,                18900 ,                27557 ,                    0 ,                    0 ,                    0
        5133 ,                19068 ,                18891 ,                27576 ,                    0 ,                    0 ,                    0
        5134 ,                19095 ,                18918 ,                27522 ,                    0 ,                    0 ,                    0
        5135 ,                19089 ,                18911 ,                27535 ,                    0 ,                    0 ,                    0
        5136 ,                19100 ,                18923 ,                27512 ,                    0 ,                    0 ,                    0
        5137 ,                19037 ,                18860 ,                27638 ,                    0 ,                    0 ,                    0
        5138 ,                19063 ,                18885 ,                27586 ,                    0 ,                    0 ,                    0
        5139 ,                19057 ,                18879 ,                27598 ,                    0 ,                    0 ,                    0
        5140 ,                19051 ,                18873 ,                27611 ,                    0 ,                    0 ,                    0
        5141 ,                19073 ,                18896 ,                27566 ,                    0 ,                    0 ,                    0
        5142 ,                19104 ,                18926 ,                27505 ,                    0 ,                    0 ,                    0
        5143 ,                19116 ,                18939 ,                27480 ,                    0 ,                    0 ,                    0
        5144 ,                19114 ,                18937 ,                27484 ,                    0 ,                    0 ,                    0
        5145 ,                19105 ,                18927 ,                27502 ,                    0 ,                    0 ,                    0
        5146 ,                19076 ,                18898 ,                27561 ,                    0 ,                    0 ,                    0
        5147 ,                19084 ,                18907 ,                27544 ,                    0 ,                    0 ,                    0
        5148 ,                19075 ,                18897 ,                27563 ,                    0 ,                    0 ,                    0
        5149 ,                19042 ,                18864 ,                27628 ,                    0 ,                    0 ,                    0
        5150 ,                19057 ,                18880 ,                27598 ,                    0 ,                    0 ,                    0
        5151 ,                19093 ,                18915 ,                27527 ,                    0 ,                    0 ,                    0
        5152 ,                19129 ,                18951 ,                27454 ,                    0 ,                    0 ,                    0
        5153 ,                19121 ,                18943 ,                27471 ,                    0 ,                    0 ,                    0
        5154 ,                19108 ,                18930 ,                27497 ,                    0 ,                    0 ,                    0
        5155 ,                19098 ,                18921 ,                27516 ,                    0 ,                    0 ,                    0
        5156 ,                19086 ,                18908 ,                27540 ,                    0 ,                    0 ,                    0
        5157 ,                19102 ,                18925 ,                27508 ,                    0 ,                    0 ,                    0
        5158 ,                19081 ,                18903 ,                27551 ,                    0 ,                    0 ,                    0
        5159 ,                19066 ,                18889 ,                27580 ,                    0 ,                    0 ,                    0
        5160 ,                19061 ,                18884 ,                27590 ,                    0 ,                    0 ,                    0
        5161 ,                19094 ,                18916 ,                27525 ,                    0 ,                    0 ,                    0
        5162 ,                19080 ,                18902 ,                27553 ,                    0 ,                    0 ,                    0
        5163 ,                19046 ,                18868 ,                27620 ,                    0 ,                    0 ,                    0
        5164 ,                19048 ,                18870 ,                27617 ,                    0 ,                    0 ,                    0
        5165 ,                19024 ,                18847 ,                27664 ,                    0 ,                    0 ,                    0
        5166 ,                19054 ,                18876 ,                27604 ,                    0 ,                    0 ,                    0
        5167 ,                19067 ,                18889 ,                27578 ,                    0 ,                    0 ,                    0
        5168 ,                19057 ,                18880 ,                27598 ,                    0 ,                    0 ,                    0
        5169 ,                19067 ,                18889 ,                27579 ,                    0 ,                    0 ,                    0
        5170 ,                19077 ,                18900 ,                27558 ,                    0 ,                    0 ,                    0
        5171 ,                19089 ,                18912 ,                27534 ,                    0 ,                    0 ,                    0
        5172 ,                19048 ,                18871 ,                27616 ,                    0 ,                    0 ,                    0
        5173 ,                19018 ,                18841 ,                27676 ,                    0 ,                    0 ,                    0
        5174 ,                19080 ,                18902 ,                27553 ,                    0 ,                    0 ,                    0
        5175 ,                19102 ,                18925 ,                27508 ,                    0 ,                    0 ,                    0
        5176 ,                19068 ,                18890 ,                27577 ,                    0 ,                    0 ,                    0
        5177 ,                19057 ,                18879 ,                27599 ,                    0 ,                    0 ,                    0
        5178 ,                19053 ,                18875 ,                27606 ,                    0 ,                    0 ,                    0
        5179 ,                19021 ,                18844 ,                27670 ,                    0 ,                    0 ,                    0
        5180 ,                19047 ,                18869 ,                27618 ,                    0 ,                    0 ,                    0
        5181 ,                19076 ,                18898 ,                27561 ,                    0 ,                    0 ,                    0
        5182 ,                19061 ,                18884 ,                27590 ,                    0 ,                    0 ,                    0
        5183 ,                19072 ,                18894 ,                27569 ,                    0 ,                    0 ,                    0
        5184 ,                19038 ,                18860 ,                27637 ,                    0 ,                    0 ,                    0
        5185 ,                19060 ,                18882 ,                27593 ,                    0 ,                    0 ,                    0
        5186 ,                19064 ,                18887 ,                27584 ,                    0 ,                    0 ,                    0
        5187 ,                19055 ,                18878 ,                27602 ,                    0 ,                    0 ,                    0
        5188 ,                19041 ,                18863 ,                27631 ,                    0 ,                    0 ,                    0
        5189 ,                19064 ,                18887 ,                27584 ,                    0 ,                    0 ,                    0
        5190 ,                19047 ,                18869 ,                27619 ,                    0 ,                    0 ,                    0
        5191 ,                19086 ,                18909 ,                27540 ,                    0 ,                    0 ,                    0
        5192 ,                19046 ,                18868 ,                27621 ,                    0 ,                    0 ,                    0
        5193 ,                19070 ,                18892 ,                27573 ,                    0 ,                    0 ,                    0
        5194 ,                19090 ,                18912 ,                27533 ,                    0 ,                    0 ,                    0
        5195 ,                19035 ,                18858 ,                27642 ,                    0 ,                    0 ,                    0
        5196 ,                19075 ,                18897 ,                27563 ,                    0 ,                    0 ,                    0
        5197 ,                19073 ,                18896 ,                27566 ,                    0 ,                    0 ,                    0
        5198 ,                19096 ,                18918 ,                27521 ,                    0 ,                    0 ,                    0
        5199 ,                19072 ,                18895 ,                27568 ,                    0 ,                    0 ,                    0
        5200 ,                19082 ,                18905 ,                27548 ,                    0 ,                    0 ,                    0
        5201 ,                19056 ,                18879 ,                27600 ,                    0 ,                    0 ,                    0
        5202 ,                19069 ,                18891 ,                27575 ,                    0 ,                    0 ,                    0
        5203 ,                19043 ,                18866 ,                27626 ,                    0 ,                    0 ,                    0
        5204 ,                19044 ,                18867 ,                27624 ,                    0 ,                    0 ,                    0
        5205 ,                19058 ,                18880 ,                27597 ,                    0 ,                    0 ,                    0
        5206 ,                19033 ,                18856 ,                27646 ,                    0 ,                    0 ,                    0
        5207 ,                19022 ,                18844 ,                27669 ,                    0 ,                    0 ,                    0
        5208 ,                19025 ,                18848 ,                27662 ,                    0 ,                    0 ,                    0
